Country,Country code,Poorest HH wealth,Not Working,Not Married,Rural,No Vitamin A Supplememt,Respiratory infection,Not fully vaccinated,Unsafe stool disposal,ANC visits,Age 1,Age 2,Lack of education,Lack of family planning,Male,Indoor Pollution,Diarrhea,Unsafe water,Young Mother,Breastfeeding
Angola,AO,1.12,1.19,0.9,1.16,0.83,4.22,0.97,1.04,1.13,1.17,1.2,1.36,1.07,0.97,1.002,3.32,1.3,0.96,1.44
Burkina Faso,BF,0.82,1.29,1.32,1.04,0.94,6.05,0.92,1.23,1.22,1.87,1.54,0.88,1.05,1.05,1.28,3.45,0.99,1.03,1.06
Benin,BJ,0.99,1.12,1.01,1.1,1.08,6.01,0.95,1.06,1.07,1.46,1.24,1.09,0.94,1.07,1.2,3.71,1.1,1.1,1.002
Burundi,BU,1.64,0.98,1.24,1.58,0.88,2.64,1,1.17,1.18,1.96,1.86,2.06,1.07,1.04,1.02,1.89,0.99,1.25,1.23
DRC,CD,1.35,1.03,1.004,1.01,0.96,4.39,1.13,1.27,1.01,2.16,2.29,1.14,1.05,1.01,1.21,1.89,1.13,1.02,1.07
Cote d'Ivoire,CI,1.29,1.17,0.77,0.93,0.88,8.003,1.1,1.1,1.1,1.57,1.28,0.96,0.97,1.01,0.81,4.34,1.35,1.27,0.98
Cameroon,CM,0.75,1.05,0.82,1.11,1.02,3.92,1.16,1.46,1.1,1.99,2.01,1.2,0.92,1.1,1.11,2.86,1.07,0.93,1.12
Ethiopia,ET,0.99,1.03,1.92,0.67,0.84,9.65,1.2,0.8,1.14,1.34,1.23,1.45,1,1.04,1.28,4.26,1.18,1.18,1.24
Ghana,GH,1.03,1.51,1.05,1.1,1.03,6.82,1.13,1.05,0.94,3.11,4.1,0.85,0.82,1.25,1.26,3.28,1.37,0.79,0.8
Guinea,GN,1.19,1.15,1,0.66,1.05,7,1.01,1.02,1.47,1.3,1.23,1.34,1.05,1.07,0.62,2.49,1.21,1.05,1.23
Kenya,KE,1.67,1.03,0.94,1.08,0.96,5.03,1.23,0.95,1.2,1.86,1.61,0.76,1.05,1.08,1.32,2.45,1.01,1.16,1.17
Liberia,LB,1.54,1.004,1.03,1.05,0.82,5.29,1.21,0.88,1.02,1.5,1.42,0.49,1.12,1.14,,2.55,1.05,0.631,0.98
Lesotho,LS,1.28,0.87,1.03,1.43,0.87,13.39,0.86,1.25,0.89,1.84,1.63,2.18,0.82,0.97,0.47,1.6,1.02,0.63,0.86
Mali,ML,0.94,1.44,1.4,1.38,0.79,4.72,0.85,1.13,1.02,1.2,1.19,0.65,1.06,0.94,1.05,3.95,0.94,1.06,1.37
Malawi,MW,1.24,1.13,1.1,1.37,0.86,2.71,1.09,0.89,1.05,1.35,1.37,0.98,0.95,1.01,1.13,2.18,1.38,0.95,1.35
Mozambique,MZ,1.73,1.07,0.86,1.05,0.71,7.8,1.13,1.27,1.11,1.46,1.67,0.65,0.85,1.15,1.24,3.47,1.11,1.08,0.97
Nigeria,NG,1.63,1.12,0.9,1.18,0.94,6.18,0.92,0.93,1.03,1.87,1.96,1.79,1.13,0.96,1.19,3.26,1.02,1.15,1.42
Niger,NI,1.11,0.96,1.003,0.97,1.13,9.37,0.92,0.86,1.16,1.47,1.26,1.47,1.07,0.95,1.06,3.83,1.15,0.86,1.14
Namibia,NM,0.75,0.83,0.69,0.67,1.33,7.5,0.94,1.04,1.09,1.06,1.03,0.91,0.82,1.06,1.44,3.09,1,1.47,1.1
Rwanda,RW,0.99,0.76,1.11,1.07,1.01,8.32,1.17,1.17,0.97,1.9,2.15,0.59,0.98,0.86,16.76,3.88,0.97,0.86,1.07
Senegal,SN,1.38,0.99,1.33,1.03,0.84,3.88,1.03,0.87,1.13,1.38,1.03,1.33,1.1,1.11,0.83,3.51,0.96,0.96,0.93
Tanzania,TZ,0.84,0.92,1.01,0.86,0.92,6.39,0.76,1.43,1.04,1.47,2.14,0.78,1.28,1.23,3.43,2.38,1.14,1.2,1.25
Uganda,UG,4.08,0.99,1.15,1.41,0.83,3.13,1.04,0.72,1.19,1.69,1.8,1.77,1.42,0.93,1.1,2.59,0.61,1.4,1.42
Zambia,ZM,1.96,1.24,0.97,1.29,0.94,7.11,0.98,0.91,0.98,1.57,1.71,0.71,0.88,1.21,0.64,2.93,1.12,1.02,1.25
Zimbabwe,ZW,0.83,1.44,1.55,1.12,0.99,3.65,0.75,0.91,1.03,0.96,0.81,0.76,1.34,0.83,1.4,1.28,1.12,1.03,0.86
South Africa,ZA,0.82,0.83,1.41,1.37,1.23,23.17,0.63,0.67,0.92,1.28,1.06,6.16,1.12,1.23,0.56,1.23,1.14,0.86,1.49
Chad,TD,0.95,1.09,1.03,1.08,0.97,6.04,1.24,0.94,1.09,1.23,1.02,0.44,0.83,1.04,0.72,5.08,0.84,0.68,1.24
